Timestamp,Temperature,Temperature_setpoint,Temperature_error,Temperature_PID_output,Temperature_Kp,Temperature_Ki,Temperature_Kd,Timestamp (s),Diameter,Diameter_setpoint,Fan_duty_cycle,Extruder_RPM,Spooler_setpoint,Spooler_RPM,Spooler_Kp,Spooler_Ki,Spooler_Kd
269.883,88.0370464,90,2.001279722,7.487274003,2,0.001,0.05,1743096819,0,0.35,30,0.1,30,31.25867001,0.8,0.4,0.05
270.199,88.93659882,90,1.924145161,7.317219841,2,0.001,0.05,1743096820,0,0.35,30,0.1,30,32.87575432,0.8,0.4,0.05
270.488,87.65300555,90,1.962549246,7.41342783,2,0.001,0.05,1743096820,0,0.35,30,0.1,30,31.33542144,0.8,0.4,0.05
270.79,88.0370464,90,1.936936972,7.351907517,2,0.001,0.05,1743096820,0,0.35,30,0.1,30,30.2747467,0.8,0.4,0.05
271.073,88.1652532,90,1.885712207,7.245191763,2,0.001,0.05,1743096820,0,0.35,30,0.1,30,29.95598444,0.8,0.4,0.05
271.366,88.1652532,90,1.898542727,7.282644532,2,0.001,0.05,1743096820,0,0.35,30,0.1,30,29.525047,0.8,0.4,0.05
271.638,88.0370464,90,1.885731778,7.252992723,2,0.001,0.05,1743096821,0,0.35,30,0.1,30,28.90964581,0.8,0.4,0.05
271.91,86.75816413,90,2.039271205,7.591250779,2,0.001,0.05,1743096821,0,0.35,30,0.1,30,31.56652385,0.8,0.4,0.05
272.197,87.90893692,90,2.039271205,7.563564646,2,0.001,0.05,1743096821,0,0.35,30,0.1,30,26.88423036,0.8,0.4,0.05
272.468,87.90893692,90,2.039271205,7.564116316,2,0.001,0.05,1743096821,0,0.35,30,0.1,30,24.18783476,0.8,0.4,0.05
272.743,85.61640499,90,2.281335347,8.092885382,2,0.001,0.05,1743096821,0,0.35,30,0.1,30,33.86036614,0.8,0.4,0.05
273.017,88.1652532,90,2.358469909,8.217882355,2,0.001,0.05,1743096822,0,0.35,30,0.1,30,27.45845935,0.8,0.4,0.05
273.291,88.55046837,90,2.268723626,8.008551848,2,0.001,0.05,1743096822,0,0.35,30,0.1,30,27.44357055,0.8,0.4,0.05
273.577,88.2935584,90,2.243072427,7.969781173,2,0.001,0.05,1743096822,0,0.35,30,0.1,30,30.62006684,0.8,0.4,0.05
273.853,87.90893692,90,2.268704055,8.030790461,2,0.001,0.05,1743096822,0,0.35,30,0.1,30,32.12898115,0.8,0.4,0.05
274.124,88.42196309,90,2.243033066,7.970670005,2,0.001,0.05,1743096822,0,0.35,30,0.1,30,32.69563558,0.8,0.4,0.05
274.402,87.39745041,90,2.306992665,8.115475675,2,0.001,0.05,1743096823,0,0.35,30,0.1,30,33.31230109,0.8,0.4,0.05
274.679,87.90893692,90,2.191915386,7.853644327,2,0.001,0.05,1743096823,0,0.35,30,0.1,30,30.49413161,0.8,0.4,0.05
274.95,88.0370464,90,2.179104437,7.847030838,2,0.001,0.05,1743096823,0,0.35,30,0.1,30,28.9728417,0.8,0.4,0.05
275.235,87.78092366,90,2.191905763,7.877868613,2,0.001,0.05,1743096823,0,0.35,30,0.1,30,29.58539435,0.8,0.4,0.05
275.508,88.2935584,90,1.924190422,7.291736371,2,0.001,0.05,1743096823,0,0.35,30,0.1,30,30.10242448,0.8,0.4,0.05
275.791,87.52518149,90,1.988197593,7.480594031,2,0.001,0.05,1743096824,0,0.35,30,0.1,30,29.73017571,0.8,0.4,0.05
276.066,88.1652532,90,2.026719111,7.553902281,2,0.001,0.05,1743096824,0,0.35,30,0.1,30,27.48505401,0.8,0.4,0.05
276.345,87.90893692,90,2.065181258,7.631287036,2,0.001,0.05,1743096824,0,0.35,30,0.1,30,31.55568434,0.8,0.4,0.05
276.618,88.1652532,90,2.039549631,7.568987805,2,0.001,0.05,1743096824,0,0.35,30,0.1,30,29.91981265,0.8,0.4,0.05
276.89,80.60138626,90,2.821607314,9.281942564,2,0.001,0.05,1743096824,0,0.35,30,0.1,30,26.42346715,0.8,0.4,0.05
277.175,89.58428681,90,2.602923674,8.66357376,2,0.001,0.05,1743096825,0,0.35,30,0.1,30,30.75059008,0.8,0.4,0.05
277.45,88.1652532,90,2.577292046,8.646731256,2,0.001,0.05,1743096825,0,0.35,30,0.1,30,30.7419458,0.8,0.4,0.05
277.725,87.52518149,90,2.628478538,8.763810686,2,0.001,0.05,1743096825,0,0.35,30,0.1,30,29.97963537,0.8,0.4,0.05
277.994,88.0370464,90,2.602866264,8.699197305,2,0.001,0.05,1743096825,0,0.35,30,0.1,30,33.7261762,0.8,0.4,0.05
278.277,88.42196309,90,2.590025795,8.676751428,2,0.001,0.05,1743096825,0,0.35,30,0.1,30,32.13722769,0.8,0.4,0.05
278.672,87.65300555,90,2.577243389,8.652847355,2,0.001,0.05,1743096826,0,0.35,30,0.1,30,30.30824817,0.8,0.4,0.05
278.944,88.1652532,90,2.577243389,8.655168107,2,0.001,0.05,1743096826,0,0.35,30,0.1,30,28.52960713,0.8,0.4,0.05
279.215,88.1652532,90,2.551611761,8.599865045,2,0.001,0.05,1743096826,0,0.35,30,0.1,30,29.42874555,0.8,0.4,0.05
279.486,89.58428681,90,2.4097084,8.295274352,2,0.001,0.05,1743096826,0,0.35,30,0.1,30,30.34290506,0.8,0.4,0.05
279.766,88.1652532,90,1.653321706,6.673594748,2,0.001,0.05,1743096826,0,0.35,30,0.1,30,29.25528583,0.8,0.4,0.05
280.037,88.2935584,90,1.782394547,7.091533008,2,0.001,0.05,1743096827,0,0.35,30,0.1,30,30.54028255,0.8,0.4,0.05
280.311,88.0370464,90,1.795215227,7.096236122,2,0.001,0.05,1743096827,0,0.35,30,0.1,30,31.14924142,0.8,0.4,0.05
280.587,88.0370464,90,1.744028735,6.982760942,2,0.001,0.05,1743096827,0,0.35,30,0.1,30,28.92465541,0.8,0.4,0.05
280.869,84.22736759,90,2.124996617,7.822164319,2,0.001,0.05,1743096827,0,0.35,30,0.1,30,29.75183216,0.8,0.4,0.05
281.148,86.885445,90,2.278648425,8.090060675,2,0.001,0.05,1743096827,0,0.35,30,0.1,30,29.31148647,0.8,0.4,0.05
281.418,88.2935584,90,2.21459314,7.923131755,2,0.001,0.05,1743096828,0,0.35,30,0.1,30,30.11113851,0.8,0.4,0.05
281.691,88.1652532,90,2.21459314,7.935568509,2,0.001,0.05,1743096828,0,0.35,30,0.1,30,30.46680528,0.8,0.4,0.05
281.973,85.61640499,90,2.469477961,8.491324076,2,0.001,0.05,1743096828,0,0.35,30,0.1,30,32.13872023,0.8,0.4,0.05
282.251,88.1652532,90,2.611381322,8.756027032,2,0.001,0.05,1743096828,0,0.35,30,0.1,30,33.04523787,0.8,0.4,0.05
282.522,88.0370464,90,2.624202002,8.75928662,2,0.001,0.05,1743096828,0,0.35,30,0.1,30,29.390351,0.8,0.4,0.05
282.794,89.32569298,90,2.520988543,8.53220077,2,0.001,0.05,1743096829,0,0.35,30,0.1,30,29.0807492,0.8,0.4,0.05
283.067,86.63096981,90,2.661596203,8.858845618,2,0.001,0.05,1743096829,0,0.35,30,0.1,30,27.86316771,0.8,0.4,0.05
283.346,92.06636205,90,2.258664639,7.955590088,2,0.001,0.05,1743096829,0,0.35,30,0.1,30,29.75203143,0.8,0.4,0.05
283.635,88.42196309,90,1.839205089,7.116814812,2,0.001,0.05,1743096829,0,0.35,30,0.1,30,29.61672918,0.8,0.4,0.05
283.914,88.1652532,90,1.711224269,6.91112847,2,0.001,0.05,1743096829,0,0.35,30,0.1,30,30.83942024,0.8,0.4,0.05
284.199,85.86956258,90,1.95362385,7.461911953,2,0.001,0.05,1743096830,0,0.35,30,0.1,30,29.8615225,0.8,0.4,0.05
284.478,88.2935584,90,1.940793331,7.391948476,2,0.001,0.05,1743096830,0,0.35,30,0.1,30,30.44369592,0.8,0.4,0.05
284.771,87.90893692,90,1.711540137,6.897181545,2,0.001,0.05,1743096830,0,0.35,30,0.1,30,30.95063172,0.8,0.4,0.05
285.047,88.1652532,90,1.711540137,6.936718762,2,0.001,0.05,1743096830,0,0.35,30,0.1,30,29.32780613,0.8,0.4,0.05
285.319,88.2935584,90,1.685888938,6.881155404,2,0.001,0.05,1743096830,0,0.35,30,0.1,30,30.2242628,0.8,0.4,0.05
285.59,88.1652532,90,1.801932916,7.139832639,2,0.001,0.05,1743096831,0,0.35,30,0.1,30,30.03468395,0.8,0.4,0.05
285.863,85.86956258,90,1.878073639,7.285199191,2,0.001,0.05,1743096831,0,0.35,30,0.1,30,30.76216759,0.8,0.4,0.05
286.146,89.45493514,90,2.13921633,7.840313836,2,0.001,0.05,1743096831,0,0.35,30,0.1,30,31.57704415,0.8,0.4,0.05
286.417,88.0370464,90,2.177707998,7.878813519,2,0.001,0.05,1743096831,0,0.35,30,0.1,30,29.85246694,0.8,0.4,0.05
286.689,88.2935584,90,2.164877479,7.844278974,2,0.001,0.05,1743096831,0,0.35,30,0.1,30,28.87806695,0.8,0.4,0.05
286.962,91.40939745,90,1.610893992,6.637971609,2,0.001,0.05,1743096832,0,0.35,30,0.1,30,28.59604488,0.8,0.4,0.05
287.238,88.1652532,90,1.623724512,6.767550309,2,0.001,0.05,1743096832,0,0.35,30,0.1,30,28.32281026,0.8,0.4,0.05
287.508,86.12303701,90,1.802314503,7.155905094,2,0.001,0.05,1743096832,0,0.35,30,0.1,30,29.76102942,0.8,0.4,0.05
287.787,88.42196309,90,1.776643514,7.067445613,2,0.001,0.05,1743096832,0,0.35,30,0.1,30,29.17783773,0.8,0.4,0.05
288.059,88.1652532,90,1.789474033,7.100546447,2,0.001,0.05,1743096832,0,0.35,30,0.1,30,30.61434308,0.8,0.4,0.05
288.331,89.58428681,90,1.647570672,6.788693138,2,0.001,0.05,1743096833,0,0.35,30,0.1,30,31.47987296,0.8,0.4,0.05
288.604,88.1652532,90,1.418001611,6.314090926,2,0.001,0.05,1743096833,0,0.35,30,0.1,30,31.07391025,0.8,0.4,0.05
288.883,88.0370464,90,1.559790484,6.665512835,2,0.001,0.05,1743096833,0,0.35,30,0.1,30,29.86670828,0.8,0.4,0.05
289.161,88.2935584,90,1.534139285,6.58460478,2,0.001,0.05,1743096833,0,0.35,30,0.1,30,29.48465084,0.8,0.4,0.05
289.44,94.86582923,90,0.876912202,5.156976571,2,0.001,0.05,1743096833,0,0.35,30,0.1,30,30.41972972,0.8,0.4,0.05
289.721,88.2935584,90,1.188496107,5.953825875,2,0.001,0.05,1743096834,0,0.35,30,0.1,30,29.07625836,0.8,0.4,0.05
290,88.1652532,90,1.188496107,5.898838805,2,0.001,0.05,1743096834,0,0.35,30,0.1,30,30.98914785,0.8,0.4,0.05
290.275,88.1652532,90,0.984274489,5.453595075,2,0.001,0.05,1743096834,0,0.35,30,0.1,30,28.71079836,0.8,0.4,0.05
290.554,88.2935584,90,0.997114958,5.518924264,2,0.001,0.05,1743096834,0,0.35,30,0.1,30,29.53945049,0.8,0.4,0.05
290.836,88.2935584,90,0.984284438,5.488962818,2,0.001,0.05,1743096834,0,0.35,30,0.1,30,28.23381574,0.8,0.4,0.05
291.118,88.42196309,90,1.10051681,5.744623277,2,0.001,0.05,1743096835,0,0.35,30,0.1,30,28.17526892,0.8,0.4,0.05
291.395,88.0370464,90,1.11333749,5.752278769,2,0.001,0.05,1743096835,0,0.35,30,0.1,30,30.6294649,0.8,0.4,0.05
291.676,88.1652532,90,1.10051681,5.722348097,2,0.001,0.05,1743096835,0,0.35,30,0.1,30,30.30061017,0.8,0.4,0.05
291.967,88.2935584,90,1.10051681,5.724954889,2,0.001,0.05,1743096835,0,0.35,30,0.1,30,31.86324065,0.8,0.4,0.05
292.244,88.2935584,90,1.757743893,7.158224737,2,0.001,0.05,1743096835,0,0.35,30,0.1,30,31.7826695,0.8,0.4,0.05
292.522,88.1652532,90,1.770574413,7.068362423,2,0.001,0.05,1743096836,0,0.35,30,0.1,30,32.65325772,0.8,0.4,0.05
292.801,88.1652532,90,1.770574413,7.066543579,2,0.001,0.05,1743096836,0,0.35,30,0.1,30,30.20152227,0.8,0.4,0.05
293.076,88.1652532,90,1.770574413,7.06703007,2,0.001,0.05,1743096836,0,0.35,30,0.1,30,30.22068093,0.8,0.4,0.05
293.355,88.1652532,90,1.783404933,7.095486494,2,0.001,0.05,1743096836,0,0.35,30,0.1,30,28.8682339,0.8,0.4,0.05
293.632,88.42196309,90,1.770564463,7.065682803,2,0.001,0.05,1743096836,0,0.35,30,0.1,30,29.35768964,0.8,0.4,0.05
293.91,88.2935584,90,1.783404933,7.0964857,2,0.001,0.05,1743096837,0,0.35,30,0.1,30,29.05232369,0.8,0.4,0.05
294.196,88.0370464,90,1.783404933,7.094685126,2,0.001,0.05,1743096837,0,0.35,30,0.1,30,30.26468947,0.8,0.4,0.05
294.476,88.42196309,90,1.757733944,7.039260598,2,0.001,0.05,1743096837,0,0.35,30,0.1,30,28.32761802,0.8,0.4,0.05
294.765,88.1652532,90,1.770564463,7.07222948,2,0.001,0.05,1743096837,0,0.35,30,0.1,30,29.58292412,0.8,0.4,0.05
295.054,100.8350594,90,0.516414366,4.344432049,2,0.001,0.05,1743096837,0,0.35,30,0.1,30,29.58699752,0.8,0.4,0.05
295.334,82.2217354,90,1.110766146,5.856836832,2,0.001,0.05,1743096838,0,0.35,30,0.1,30,26.97022065,0.8,0.4,0.05
295.612,88.1652532,90,1.110766146,5.751180901,2,0.001,0.05,1743096838,0,0.35,30,0.1,30,30.55644512,0.8,0.4,0.05
295.89,84.10168655,90,1.517122811,6.637357846,2,0.001,0.05,1743096838,0,0.35,30,0.1,30,30.40117403,0.8,0.4,0.05
296.182,91.2763441,90,1.206013721,5.889282308,2,0.001,0.05,1743096838,0,0.35,30,0.1,30,31.82579886,0.8,0.4,0.05
296.46,89.06551752,90,1.141658278,5.802490444,2,0.001,0.05,1743096838,0,0.35,30,0.1,30,32.09620241,0.8,0.4,0.05
296.741,88.1652532,90,1.154488798,5.84233268,2,0.001,0.05,1743096839,0,0.35,30,0.1,30,31.38043919,0.8,0.4,0.05
297.019,88.1652532,90,1.141668118,5.812419479,2,0.001,0.05,1743096839,0,0.35,30,0.1,30,28.96161103,0.8,0.4,0.05
297.297,88.2935584,90,1.154508588,5.843029699,2,0.001,0.05,1743096839,0,0.35,30,0.1,30,28.7144467,0.8,0.4,0.05
297.589,78.36843302,90,2.134190606,7.968523662,2,0.001,0.05,1743096839,0,0.35,30,0.1,30,29.71464738,0.8,0.4,0.05
297.869,88.1652532,90,3.401171222,10.56200657,2,0.001,0.05,1743096839,0,0.35,30,0.1,30,29.62827619,0.8,0.4,0.05
298.162,88.55046837,90,2.768297925,8.96275939,2,0.001,0.05,1743096840,0,0.35,30,0.1,30,30.14799812,0.8,0.4,0.05
298.44,88.55046837,90,2.729776407,8.987460614,2,0.001,0.05,1743096840,0,0.35,30,0.1,30,31.61909624,0.8,0.4,0.05
298.72,88.0370464,90,2.336240422,8.137844049,2,0.001,0.05,1743096840,0,0.35,30,0.1,30,30.5991521,0.8,0.4,0.05
298.998,88.1652532,90,2.647349512,8.887054193,2,0.001,0.05,1743096840,0,0.35,30,0.1,30,27.42533483,0.8,0.4,0.05
299.277,88.2935584,90,2.724545424,8.999924846,2,0.001,0.05,1743096840,0,0.35,30,0.1,30,28.57889425,0.8,0.4,0.05
299.561,88.42196309,90,2.698874435,8.930992365,2,0.001,0.05,1743096841,0,0.35,30,0.1,30,30.27274953,0.8,0.4,0.05
299.842,90.49291037,90,2.466108718,8.42931537,2,0.001,0.05,1743096841,0,0.35,30,0.1,30,29.59930694,0.8,0.4,0.05
300.12,88.0370464,90,2.491759917,8.527284173,2,0.001,0.05,1743096841,0,0.35,30,0.1,30,32.58300825,0.8,0.4,0.05
300.397,88.2935584,90,1.49924738,6.35895385,2,0.001,0.05,1743096841,0,0.35,30,0.1,30,32.36262248,0.8,0.4,0.05
300.678,89.45493514,90,1.370279186,6.257597262,2,0.001,0.05,1743096841,0,0.35,30,0.1,30,30.77257312,0.8,0.4,0.05
300.971,88.2935584,90,1.395970184,6.336683661,2,0.001,0.05,1743096842,0,0.35,30,0.1,30,29.46626918,0.8,0.4,0.05
301.272,88.0370464,90,1.447312381,6.443964711,2,0.001,0.05,1743096842,0,0.35,30,0.1,30,27.81007682,0.8,0.4,0.05
301.563,88.2935584,90,1.421661182,6.380119804,2,0.001,0.05,1743096842,0,0.35,30,0.1,30,29.78417108,0.8,0.4,0.05
301.854,88.42196309,90,1.395990193,6.329183717,2,0.001,0.05,1743096842,0,0.35,30,0.1,30,29.63187679,0.8,0.4,0.05
302.141,88.0370464,90,1.421641392,6.389766599,2,0.001,0.05,1743096842,0,0.35,30,0.1,30,30.87570887,0.8,0.4,0.05
302.432,87.78092366,90,1.485745334,6.524979036,2,0.001,0.05,1743096843,0,0.35,30,0.1,30,32.00924425,0.8,0.4,0.05
302.724,86.885445,90,1.846491871,7.297712178,2,0.001,0.05,1743096843,0,0.35,30,0.1,30,28.98716172,0.8,0.4,0.05
303.012,79.11112978,90,2.739083533,9.176721446,2,0.001,0.05,1743096843,0,0.35,30,0.1,30,29.01700475,0.8,0.4,0.05
303.3,95.00070066,90,2.068369307,7.56446095,2,0.001,0.05,1743096843,0,0.35,30,0.1,30,28.75145161,0.8,0.4,0.05
303.595,88.2935584,90,2.184506981,7.933680162,2,0.001,0.05,1743096843,0,0.35,30,0.1,30,29.55359222,0.8,0.4,0.05
303.874,88.1652532,90,2.197337501,7.942613901,2,0.001,0.05,1743096844,0,0.35,30,0.1,30,30.52877713,0.8,0.4,0.05
304.153,89.45493514,90,2.055548628,7.631904722,2,0.001,0.05,1743096844,0,0.35,30,0.1,30,32.40438758,0.8,0.4,0.05
304.445,88.2935584,90,2.055548628,7.657908846,2,0.001,0.05,1743096844,0,0.35,30,0.1,30,32.19120653,0.8,0.4,0.05
304.726,88.42196309,90,2.055548628,7.658485093,2,0.001,0.05,1743096844,0,0.35,30,0.1,30,30.02947041,0.8,0.4,0.05
305.005,94.19384175,90,1.439869093,6.317293416,2,0.001,0.05,1743096844,0,0.35,30,0.1,30,29.09490777,0.8,0.4,0.05
305.287,88.55046837,90,1.362914622,6.260354343,2,0.001,0.05,1743096845,0,0.35,30,0.1,30,28.68610721,0.8,0.4,0.05
305.58,88.1652532,90,1.234933803,5.996572594,2,0.001,0.05,1743096845,0,0.35,30,0.1,30,29.28602296,0.8,0.4,0.05
305.863,88.2935584,90,0.316690941,4.019590858,2,0.001,0.05,1743096845,0,0.35,30,0.1,30,30.09627898,0.8,0.4,0.05
306.142,88.1652532,90,1.000235687,5.671817395,2,0.001,0.05,1743096845,0,0.35,30,0.1,30,31.94123161,0.8,0.4,0.05
306.42,84.22736759,90,1.406854768,6.435983376,2,0.001,0.05,1743096845,0,0.35,30,0.1,30,28.24864934,0.8,0.4,0.05
306.702,88.0370464,90,1.419675447,6.391323307,2,0.001,0.05,1743096846,0,0.35,30,0.1,30,30.65578103,0.8,0.4,0.05
306.994,88.0370464,90,1.56146432,6.697388362,2,0.001,0.05,1743096846,0,0.35,30,0.1,30,31.13826498,0.8,0.4,0.05
307.273,88.1652532,90,1.57429484,6.701476623,2,0.001,0.05,1743096846,0,0.35,30,0.1,30,27.83122393,0.8,0.4,0.05
307.573,88.1652532,90,1.599965829,6.755283957,2,0.001,0.05,1743096846,0,0.35,30,0.1,30,30.54010369,0.8,0.4,0.05
307.855,88.0370464,90,2.215645363,8.092266109,2,0.001,0.05,1743096846,0,0.35,30,0.1,30,30.97084003,0.8,0.4,0.05
308.133,88.1652532,90,2.254166881,8.067577091,2,0.001,0.05,1743096847,0,0.35,30,0.1,30,31.16090061,0.8,0.4,0.05
308.412,87.78092366,90,2.292599834,8.145061542,2,0.001,0.05,1743096847,0,0.35,30,0.1,30,29.86025883,0.8,0.4,0.05
308.694,87.65300555,90,2.356655119,8.278297509,2,0.001,0.05,1743096847,0,0.35,30,0.1,30,30.40448664,0.8,0.4,0.05
308.986,88.42196309,90,2.33098413,8.211886658,2,0.001,0.05,1743096847,0,0.35,30,0.1,30,28.65935725,0.8,0.4,0.05
309.271,86.50386099,90,2.10333479,7.721622356,2,0.001,0.05,1743096847,0,0.35,30,0.1,30,27.66951093,0.8,0.4,0.05
309.553,88.1652532,90,2.09051411,7.734250227,2,0.001,0.05,1743096848,0,0.35,30,0.1,30,29.59756506,0.8,0.4,0.05
309.835,87.90893692,90,2.103325058,7.765008881,2,0.001,0.05,1743096848,0,0.35,30,0.1,30,29.63130299,0.8,0.4,0.05
310.114,88.1652532,90,2.103325058,7.763327889,2,0.001,0.05,1743096848,0,0.35,30,0.1,30,29.27715743,0.8,0.4,0.05
310.405,88.1652532,90,2.103325058,7.763938214,2,0.001,0.05,1743096848,0,0.35,30,0.1,30,30.33044642,0.8,0.4,0.05
310.708,87.90893692,90,2.116136007,7.792312997,2,0.001,0.05,1743096848,0,0.35,30,0.1,30,31.48022703,0.8,0.4,0.05
311.001,88.80778513,90,2.051882813,7.65134525,2,0.001,0.05,1743096849,0,0.35,30,0.1,30,30.56958584,0.8,0.4,0.05
311.291,88.1652532,90,2.01344986,7.579373765,2,0.001,0.05,1743096849,0,0.35,30,0.1,30,28.73925025,0.8,0.4,0.05
311.596,88.0370464,90,1.975045774,7.503516369,2,0.001,0.05,1743096849,0,0.35,30,0.1,30,30.55544218,0.8,0.4,0.05
311.885,88.1652532,90,2.000716763,7.566170437,2,0.001,0.05,1743096849,0,0.35,30,0.1,30,29.87858473,0.8,0.4,0.05
312.19,87.90893692,90,1.86020917,7.258262455,2,0.001,0.05,1743096849,0,0.35,30,0.1,30,29.71504077,0.8,0.4,0.05
312.48,80.60138626,90,2.616595864,8.925148052,2,0.001,0.05,1743096850,0,0.35,30,0.1,30,30.63792004,0.8,0.4,0.05
312.785,98.99211135,90,1.508278421,6.396603143,2,0.001,0.05,1743096850,0,0.35,30,0.1,30,29.66465211,0.8,0.4,0.05
313.073,87.78092366,90,1.546711375,6.662615031,2,0.001,0.05,1743096850,0,0.35,30,0.1,30,28.62053839,0.8,0.4,0.05
313.366,88.80778513,90,1.482458181,6.51691552,2,0.001,0.05,1743096850,0,0.35,30,0.1,30,28.81449942,0.8,0.4,0.05
313.657,87.90893692,90,1.482458181,6.528309906,2,0.001,0.05,1743096850,0,0.35,30,0.1,30,30.82257075,0.8,0.4,0.05
313.964,84.60480977,90,1.902755718,7.437934501,2,0.001,0.05,1743096851,0,0.35,30,0.1,30,29.28801471,0.8,0.4,0.05
314.253,87.52518149,90,1.966762889,7.509165887,2,0.001,0.05,1743096851,0,0.35,30,0.1,30,31.13057383,0.8,0.4,0.05
314.541,88.0370464,90,1.966762889,7.498638526,2,0.001,0.05,1743096851,0,0.35,30,0.1,30,32.56828395,0.8,0.4,0.05
314.831,88.0370464,90,1.979583569,7.527064325,2,0.001,0.05,1743096851,0,0.35,30,0.1,30,31.75385201,0.8,0.4,0.05
315.121,88.2935584,90,1.941121421,7.441862691,2,0.001,0.05,1743096851,0,0.35,30,0.1,30,29.37473248,0.8,0.4,0.05
315.408,88.1652532,90,1.184734727,5.804002882,2,0.001,0.05,1743096852,0,0.35,30,0.1,30,28.77133089,0.8,0.4,0.05
315.694,88.0370464,90,2.280241222,8.318982606,2,0.001,0.05,1743096852,0,0.35,30,0.1,30,29.43878316,0.8,0.4,0.05
315.985,88.55046837,90,2.203286751,7.961239467,2,0.001,0.05,1743096852,0,0.35,30,0.1,30,28.83107459,0.8,0.4,0.05
316.267,92.46212648,90,1.837852616,7.179163777,2,0.001,0.05,1743096852,0,0.35,30,0.1,30,31.55301729,0.8,0.4,0.05
316.544,88.0370464,90,1.825041668,7.216686409,2,0.001,0.05,1743096852,0,0.35,30,0.1,30,29.924224,0.8,0.4,0.05
316.827,87.78092366,90,1.507430278,6.52806508,2,0.001,0.05,1743096853,0,0.35,30,0.1,30,29.52931338,0.8,0.4,0.05
317.118,88.80778513,90,1.379169914,6.306002833,2,0.001,0.05,1743096853,0,0.35,30,0.1,30,30.6861736,0.8,0.4,0.05
317.399,95.81548396,90,0.601326158,4.633954082,2,0.001,0.05,1743096853,0,0.35,30,0.1,30,26.72813707,0.8,0.4,0.05
317.678,88.93659882,90,0.511370917,4.576671126,2,0.001,0.05,1743096853,0,0.35,30,0.1,30,28.97799682,0.8,0.4,0.05
317.963,86.63096981,90,0.677629776,4.954606599,2,0.001,0.05,1743096853,0,0.35,30,0.1,30,29.92268891,0.8,0.4,0.05
318.244,88.0370464,90,0.690450455,4.953620139,2,0.001,0.05,1743096854,0,0.35,30,0.1,30,31.65102136,0.8,0.4,0.05
318.523,87.0128135,90,0.792873746,5.174728569,2,0.001,0.05,1743096854,0,0.35,30,0.1,30,32.13287703,0.8,0.4,0.05
318.804,87.90893692,90,0.857026891,5.296378635,2,0.001,0.05,1743096854,0,0.35,30,0.1,30,31.44922972,0.8,0.4,0.05
319.08,88.0370464,90,1.299534898,6.250510608,2,0.001,0.05,1743096854,0,0.35,30,0.1,30,29.81625543,0.8,0.4,0.05
319.366,89.84332322,90,1.118907217,5.777855408,2,0.001,0.05,1743096854,0,0.35,30,0.1,30,28.45826421,0.8,0.4,0.05
319.646,89.06551752,90,0.990447831,5.52979915,2,0.001,0.05,1743096855,0,0.35,30,0.1,30,29.21208999,0.8,0.4,0.05
319.928,89.06551752,90,0.964674593,5.496895524,2,0.001,0.05,1743096855,0,0.35,30,0.1,30,29.67565669,0.8,0.4,0.05
320.216,88.0370464,90,1.742518348,7.192559863,2,0.001,0.05,1743096855,0,0.35,30,0.1,30,31.72073999,0.8,0.4,0.05
320.496,80.84991057,90,2.551187172,8.820164585,2,0.001,0.05,1743096855,0,0.35,30,0.1,30,29.57369877,0.8,0.4,0.05
320.789,88.93659882,90,2.320624272,8.176005437,2,0.001,0.05,1743096855,0,0.35,30,0.1,30,29.75887933,0.8,0.4,0.05
321.069,88.0370464,90,2.320624272,8.215918512,2,0.001,0.05,1743096856,0,0.35,30,0.1,30,29.39683775,0.8,0.4,0.05
321.348,86.75816413,90,2.346089209,8.27206169,2,0.001,0.05,1743096856,0,0.35,30,0.1,30,27.62449052,0.8,0.4,0.05
321.63,87.90893692,90,2.346089209,8.268164444,2,0.001,0.05,1743096856,0,0.35,30,0.1,30,29.21428038,0.8,0.4,0.05
321.908,88.1652532,90,2.333268529,8.240869353,2,0.001,0.05,1743096856,0,0.35,30,0.1,30,28.917068,0.8,0.4,0.05
322.195,87.65300555,90,2.552300297,8.720073877,2,0.001,0.05,1743096856,0,0.35,30,0.1,30,30.62172704,0.8,0.4,0.05
322.473,87.90893692,90,2.667958357,8.934848548,2,0.001,0.05,1743096857,0,0.35,30,0.1,30,33.29625893,0.8,0.4,0.05
322.765,88.42196309,90,2.732313799,9.054566495,2,0.001,0.05,1743096857,0,0.35,30,0.1,30,30.69859595,0.8,0.4,0.05
323.044,87.90893692,90,2.745124748,9.072214984,2,0.001,0.05,1743096857,0,0.35,30,0.1,30,29.88197699,0.8,0.4,0.05
323.333,92.33007002,90,1.597108803,6.575431804,2,0.001,0.05,1743096857,0,0.35,30,0.1,30,28.8200319,0.8,0.4,0.05
323.614,88.1652532,90,1.674243365,6.942835941,2,0.001,0.05,1743096857,0,0.35,30,0.1,30,29.09118249,0.8,0.4,0.05
323.897,87.78092366,90,1.699855639,6.985317007,2,0.001,0.05,1743096858,0,0.35,30,0.1,30,30.92112975,0.8,0.4,0.05
324.192,87.78092366,90,1.597579685,6.759369506,2,0.001,0.05,1743096858,0,0.35,30,0.1,30,30.76452622,0.8,0.4,0.05
324.472,87.52518149,90,1.635955229,6.860769561,2,0.001,0.05,1743096858,0,0.35,30,0.1,30,29.52054349,0.8,0.4,0.05
324.76,89.71374913,90,1.481105636,6.517742301,2,0.001,0.05,1743096858,0,0.35,30,0.1,30,30.05890413,0.8,0.4,0.05
